Combined_Key,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Num_Tweets
"Denver, Colorado, US",39.76018276,-104.8725695,8532,399,0,8133.0,1173.249579558065,4.676511954992968,0.0
"Des Moines, Iowa, US",40.92012606,-91.18326592,117,2,0,115.0,300.2540611286473,1.709401709401709,0.0
"Deschutes, Oregon, US",43.91570171,-121.2289121,378,1,0,377.0,191.20652327863544,0.2645502645502645,0.0
"Desha, Arkansas, US",33.83011025,-91.25500948,116,1,0,115.0,1021.036880556289,0.8620689655172413,0.0
"Deuel, Nebraska, US",41.11168186,-102.33333309999999,1,0,0,1.0,55.74136008918617,0.0,0.0
"Deuel, South Dakota, US",44.75994309,-96.66943645,5,0,0,5.0,114.91611123879568,0.0,0.0
"Dewey, Oklahoma, US",35.98772922,-99.00730714,6,0,0,6.0,122.67429973420569,0.0,0.0
"Dewey, South Dakota, US",45.15639647,-100.8709139,45,0,0,45.0,763.7474541751527,0.0,0.0
"Dickens, Texas, US",33.61616822,-100.7788855,4,0,0,4.0,180.91361374943463,0.0,0.0
"Dickenson, Virginia, US",37.12560977,-82.35124171,10,0,0,10.0,69.8421567257997,0.0,0.0
"Dickey, North Dakota, US",46.11017712,-98.50490079999999,8,0,0,8.0,164.20361247947451,0.0,0.0
"Dickinson, Iowa, US",43.37787725,-95.1510206,345,4,0,341.0,1999.072893730444,1.1594202898550725,0.0
"Dickinson, Kansas, US",38.86600962,-97.15532383,34,1,0,33.0,184.12217047546844,2.9411764705882355,0.0
"Dickinson, Michigan, US",46.00999672,-87.86961634,35,2,0,33.0,138.67427394112286,5.7142857142857135,0.0
"Dickson, Tennessee, US",36.14669837,-87.35891709,398,0,0,398.0,737.7474605175354,0.0,0.0
"Dillon, South Carolina, US",34.39007791,-79.37741872,455,19,0,436.0,1492.8311296302372,4.175824175824176,0.0
"Dimmit, Texas, US",28.42270064,-99.75645095,60,0,0,60.0,592.6511260371393,0.0,0.0
"Dinwiddie, Virginia, US",37.07544585,-77.63451754,169,2,0,167.0,592.0683856502242,1.183431952662722,0.0
"District of Columbia, District of Columbia, US",38.90417773,-77.01655992,11427,580,0,10847.0,1619.1308808088995,5.0756979084624145,0.0
"Divide, North Dakota, US",48.814938700000006,-103.48736109999999,1,0,0,1.0,44.16961130742049,0.0,0.0
"Dixie, Florida, US",29.60631086,-83.15724673,199,4,0,195.0,1182.693450612148,2.010050251256281,0.0
"Dixon, Nebraska, US",42.49188363,-96.86782408,56,2,0,54.0,993.61249112846,3.571428571428572,0.0
"Dodge, Georgia, US",32.17265114,-83.16948926,174,2,0,172.0,844.4552293132733,1.1494252873563218,0.0
"Dodge, Minnesota, US",44.02238415,-92.86244324,113,0,0,113.0,539.7917263781409,0.0,0.0
"Dodge, Nebraska, US",41.58071748,-96.65598179,724,8,0,716.0,1980.0355531245727,1.1049723756906078,0.0
"Dodge, Wisconsin, US",43.41576662,-88.70928178,577,5,0,572.0,656.8836166167648,0.8665511265164645,0.0
"Dolores, Colorado, US",37.75208676,-108.5211585,2,0,0,2.0,97.32360097323601,0.0,0.0
"Dona Ana, New Mexico, US",32.35275771,-106.83293870000001,1786,14,0,1772.0,818.5338802447353,0.7838745800671892,0.0
"Doniphan, Kansas, US",39.79067154,-95.14056866,36,0,0,36.0,473.68421052631584,0.0,0.0
"Donley, Texas, US",34.96517499,-100.8140093,35,0,0,35.0,1067.7242220866383,0.0,0.0
"Dooly, Georgia, US",32.15630737,-83.79746561,226,14,0,212.0,1687.8267363704254,6.1946902654867255,0.0
"Door, Wisconsin, US",44.95856458,-87.30002707,74,3,0,71.0,267.4569900245771,4.0540540540540535,0.0
"Dorado, Puerto Rico, US",18.436115,-66.278669,185,0,0,185.0,484.7373247740076,0.0,0.0
"Dorchester, Maryland, US",38.45413522,-76.02752426,246,5,0,241.0,770.4594569200414,2.0325203252032518,0.0
"Dorchester, South Carolina, US",33.0794369,-80.40502652,2165,18,0,2147.0,1329.7790662678353,0.8314087759815243,0.0
"Dougherty, Georgia, US",31.53328528,-84.21722377,2343,158,0,2185.0,2663.831915957979,6.743491250533505,0.0
"Douglas, Colorado, US",39.33133796,-104.930001,1377,54,0,1323.0,392.1356441902983,3.92156862745098,0.0
"Douglas, Georgia, US",33.70291126,-84.77026156,1805,41,0,1764.0,1233.4037159276495,2.2714681440443214,0.0
"Douglas, Illinois, US",39.76768052,-88.21854195,84,0,0,84.0,431.5437965579245,0.0,0.0
"Douglas, Kansas, US",38.88503636,-95.2925121,536,0,0,536.0,438.4135319281198,0.0,0.0
"Douglas, Minnesota, US",45.93348491,-95.45335469,104,0,0,104.0,272.6724522167746,0.0,0.0
"Douglas, Missouri, US",36.9325593,-92.49905109,31,1,0,30.0,235.1156617368221,3.2258064516129035,0.0
"Douglas, Nebraska, US",41.29518299,-96.15085305,8900,117,0,8783.0,1557.7768948430582,1.3146067415730338,0.0
"Douglas, Nevada, US",38.912862,-119.61713329999999,106,0,0,106.0,216.7467539106431,0.0,0.0
"Douglas, Oregon, US",43.27941273,-123.16729099999999,90,1,0,89.0,81.09569291764281,1.1111111111111112,0.0
"Douglas, South Dakota, US",43.38520741,-98.36978007,15,0,0,15.0,513.5227661759671,0.0,0.0
"Douglas, Washington, US",47.7361335,-119.69293700000001,544,4,0,540.0,1252.6192175735107,0.7352941176470589,0.0
"Douglas, Wisconsin, US",46.43222285,-91.91595768,75,0,0,75.0,173.81228273464657,0.0,0.0
"Drew, Arkansas, US",33.59035001,-91.71777921,116,2,0,114.0,636.6979526867556,1.7241379310344829,0.0
"DuPage, Illinois, US",41.85116968,-88.08642662,10414,500,0,9914.0,1128.373934497102,4.801229114653351,0.0
"Dubois, Indiana, US",38.36597551,-86.87924170000002,446,7,0,439.0,1043.6166229876449,1.5695067264573992,0.0
"Dubuque, Iowa, US",42.46815349,-90.88181925,1237,24,0,1213.0,1271.1820863006235,1.9401778496362168,0.0
"Dukes and Nantucket, Massachusetts, US",41.40674725,-70.68763497,93,1,0,92.0,323.6921791792837,1.075268817204301,0.0
"Dundy, Nebraska, US",40.17638677,-101.6876522,1,0,0,1.0,59.06674542232722,0.0,0.0
"Dunklin, Missouri, US",36.27167174,-90.09122243,160,3,0,157.0,549.2430743881089,1.875,0.0
"Dunn, North Dakota, US",47.35423935,-102.61604679999999,27,0,0,27.0,610.3074141048825,0.0,0.0
"Dunn, Wisconsin, US",44.94562799,-91.8962481,71,0,0,71.0,156.4979721389526,0.0,0.0
"Duplin, North Carolina, US",34.93449805,-77.93140529,1787,35,0,1752.0,3042.168161931189,1.95858981533296,0.0
"Durham, North Carolina, US",36.03638492,-78.87608331,5169,73,0,5096.0,1607.8360623102576,1.412265428516154,0.0
"Dutchess, New York, US",41.76486060000001,-73.74356679,4380,152,0,4228.0,1488.6920582697187,3.470319634703196,0.0
"Duval, Florida, US",30.33225875,-81.66976468,17544,105,0,17439.0,1831.7837025126469,0.5984952120383037,0.0
"Duval, Texas, US",27.68184592,-98.50864568,106,0,0,106.0,950.0761853544859,0.0,0.0
"Dyer, Tennessee, US",36.05931946,-89.41542855,383,5,0,378.0,1030.705885518986,1.3054830287206267,0.0
"Eagle, Colorado, US",39.62754308,-106.6933637,855,9,0,846.0,1550.9641373555605,1.0526315789473684,0.0
"Early, Georgia, US",31.32155345,-84.90255207,336,31,0,305.0,3297.350343473994,9.226190476190476,0.0
"East Baton Rouge, Louisiana, US",30.53842039,-91.09777565,8700,290,0,8410.0,1977.007628522539,3.333333333333333,0.0
"East Carroll, Louisiana, US",32.73926954,-91.23425694,483,1,0,482.0,7039.790118058592,0.2070393374741201,0.0
"East Feliciana, Louisiana, US",30.84425359,-91.04976723,403,34,0,369.0,2106.088319832767,8.436724565756824,0.0
"Eastland, Texas, US",32.32743996,-98.83243566,34,0,0,34.0,185.1851851851852,0.0,0.0
"Eaton, Michigan, US",42.59599185,-84.83740035,389,7,0,382.0,352.77687089636163,1.7994858611825193,0.0
"Eau Claire, Wisconsin, US",44.726614,-91.28609183,407,2,0,405.0,388.9302983391625,0.4914004914004914,0.0
"Echols, Georgia, US",30.71101099,-82.89687287,211,0,0,211.0,5267.09935097354,0.0,0.0
"Ector, Texas, US",31.86898877,-102.54294279999999,2403,33,0,2370.0,1445.648315816704,1.373283395755306,0.0
"Eddy, New Mexico, US",32.47167456,-104.3053527,196,2,0,194.0,335.2719808416012,1.020408163265306,0.0
"Eddy, North Dakota, US",47.71701474,-98.90432337,5,0,0,5.0,218.62702229995628,0.0,0.0
"Edgar, Illinois, US",39.6809186,-87.74759563,18,0,0,18.0,104.88899248295557,0.0,0.0
"Edgecombe, North Carolina, US",35.91230639,-77.59436892,463,10,0,453.0,899.5181846440784,2.159827213822894,0.0
"Edgefield, South Carolina, US",33.77221995,-81.96231108,176,4,0,172.0,645.6346294937638,2.272727272727273,0.0
"Edmonson, Kentucky, US",37.21218923,-86.23955613,84,12,0,72.0,691.3580246913582,14.285714285714285,0.0
"Edmunds, South Dakota, US",45.41846445,-99.21545423,10,0,0,10.0,261.1647949856359,0.0,0.0
"Edwards, Illinois, US",38.41353228,-88.05720863,6,0,0,6.0,93.82329945269743,0.0,0.0
"Edwards, Kansas, US",37.88735543,-99.31263309,8,0,0,8.0,285.91851322373117,0.0,0.0
"Edwards, Texas, US",29.98202582,-100.304252,15,0,0,15.0,776.3975155279503,0.0,0.0
"Effingham, Georgia, US",32.36616021,-81.34280942,435,1,0,434.0,676.5584173198955,0.2298850574712644,0.0
"Effingham, Illinois, US",39.05935711,-88.58969584,46,1,0,45.0,135.26229122559394,2.1739130434782608,0.0
"El Dorado, California, US",38.77965956,-120.5233166,464,1,0,463.0,240.6102373433311,0.21551724137931036,0.0
"El Paso, Colorado, US",38.83240149,-104.5251411,3686,122,0,3564.0,511.6580580591697,3.30982094411286,0.0
"El Paso, Texas, US",31.76980765,-106.23632749999999,12041,187,0,11854.0,1434.7539077115189,1.5530271572128558,0.0
"Elbert, Colorado, US",39.28656773,-104.1358721,73,2,0,71.0,273.1116016311871,2.7397260273972597,0.0
"Elbert, Georgia, US",34.11302332,-82.83936148,246,1,0,245.0,1281.6505157861834,0.4065040650406504,0.0
"Elk, Kansas, US",37.45338105,-96.24369667,1,0,0,1.0,39.52569169960474,0.0,0.0
"Elk, Pennsylvania, US",41.42822061,-78.64524744,38,2,0,36.0,127.04781009695749,5.2631578947368425,0.0
"Elkhart, Indiana, US",41.59761169,-85.85875695,4080,68,0,4012.0,1977.3094053048114,1.6666666666666667,0.0
"Elko, Nevada, US",41.14531606,-115.3577619,341,2,0,339.0,646.1025427261359,0.5865102639296188,0.0
"Elliott, Kentucky, US",38.11624059,-83.09771563,7,0,0,7.0,93.1222562192364,0.0,0.0
"Ellis, Kansas, US",38.91458712,-99.31751551,88,0,0,88.0,308.19878821840086,0.0,0.0
"Ellis, Oklahoma, US",36.218019399999996,-99.75324573,1,0,0,1.0,25.91344908007256,0.0,0.0
"Ellis, Texas, US",32.34894117,-96.79371841,2090,21,0,2069.0,1130.7932866588035,1.0047846889952152,0.0
"Ellsworth, Kansas, US",38.69677695,-98.20462799,15,0,0,15.0,245.8210422812193,0.0,0.0
"Elmore, Alabama, US",32.59785413,-86.14415284,1290,27,0,1263.0,1588.4938861456244,2.0930232558139537,0.0
"Elmore, Idaho, US",43.3507101,-115.4701578,128,2,0,126.0,465.26843807931374,1.5625,0.0
"Emanuel, Georgia, US",32.59221302,-82.30239915,267,5,0,262.0,1179.016161794577,1.8726591760299625,0.0
"Emmet, Iowa, US",43.37782951,-94.67858943,120,0,0,120.0,1303.2145960034752,0.0,0.0
"Emmet, Michigan, US",45.52625509,-84.89083249,46,2,0,44.0,137.66272632051474,4.3478260869565215,0.0
"Emmons, North Dakota, US",46.28398398,-100.2389766,9,1,0,8.0,277.6920703486578,11.111111111111109,0.0
"Emporia, Virginia, US",36.69455571,-77.53406129,152,15,0,137.0,2843.2472876917327,9.868421052631579,0.0
"Erath, Texas, US",32.23602653,-98.21773417,350,2,0,348.0,819.7105250831421,0.5714285714285714,0.0
"Erie, New York, US",42.76249024,-78.73063652,8106,657,0,7449.0,882.3318116211784,8.105107327905255,0.0
"Erie, Ohio, US",41.36796058,-82.62904521,380,22,0,358.0,511.6742520130342,5.789473684210527,0.0
"Erie, Pennsylvania, US",41.99253829,-80.03301954,805,13,0,792.0,298.44880768774465,1.6149068322981366,0.0
"Escambia, Alabama, US",31.1256789,-87.15918694,676,13,0,663.0,1845.3307127453388,1.9230769230769231,0.0
"Escambia, Florida, US",30.67652764,-87.37284571,6074,62,0,6012.0,1908.166727402958,1.0207441554165295,0.0
"Esmeralda, Nevada, US",37.78436681,-117.63199990000001,0,0,0,0.0,0.0,,0.0
"Essex, Massachusetts, US",42.6687626,-70.94687179,16784,1146,0,15638.0,2127.158018539125,6.82793136320305,0.0
"Essex, New Jersey, US",40.78681335,-74.24657979,19153,2095,0,17058.0,2397.196407897619,10.938234219182371,0.0
"Essex, New York, US",44.11630765,-73.77297842,51,0,0,51.0,138.2675884505897,0.0,0.0
"Essex, Vermont, US",44.72736416,-71.73579864,4,0,0,4.0,64.9034561090378,0.0,0.0
"Essex, Virginia, US",37.93357639,-76.94230311,71,0,0,71.0,648.2242308043459,0.0,0.0
"Estill, Kentucky, US",37.69241417,-83.95956369,8,0,0,8.0,56.713455267262155,0.0,0.0
"Etowah, Alabama, US",34.04567266,-86.04051873,1422,15,0,1407.0,1390.464270348496,1.0548523206751057,0.0
"Eureka, Nevada, US",39.98100864,-116.26832040000001,2,0,0,2.0,98.57072449482504,0.0,0.0
"Evangeline, Louisiana, US",30.72985248,-92.39915924,520,2,0,518.0,1557.1193292409046,0.38461538461538464,0.0
"Evans, Georgia, US",32.15328841,-81.8870105,112,0,0,112.0,1051.2483574244418,0.0,0.0
"Fairbanks North Star, Alaska, US",64.80726247,-146.5692662,321,2,0,319.0,331.44379394727883,0.6230529595015576,0.0
"Fairfax, Virginia, US",38.83677558,-77.27565836,14994,510,0,14484.0,1306.6302290480792,3.4013605442176873,0.0
"Fairfax City, Virginia, US",38.85157547,-77.29779640000002,73,7,0,66.0,303.9260585369916,9.58904109589041,0.0
"Fairfield, Connecticut, US",41.26809896,-73.3881171,17123,1399,0,15724.0,1815.1615762001081,8.170297260993985,0.0
"Fairfield, Ohio, US",39.75107189,-82.63088163,934,18,0,916.0,592.7373805323214,1.9271948608137044,0.0
"Fairfield, South Carolina, US",34.39287073,-81.1195624,457,23,0,434.0,2045.0172282633014,5.032822757111598,0.0
"Fajardo, Puerto Rico, US",18.318373,-65.666866,133,0,0,133.0,359.527478171546,0.0,0.0
"Fall River, South Dakota, US",43.23929297,-103.5275691,14,0,0,14.0,208.5505735140772,0.0,0.0
"Fallon, Montana, US",46.33478338,-104.41835649999999,1,0,0,1.0,35.137034434293746,0.0,0.0
"Falls, Texas, US",31.25350609,-96.93630086,75,0,0,75.0,433.6012025206683,0.0,0.0
"Falls Church, Virginia, US",38.88485255,-77.17560759,54,6,0,48.0,369.43285215844566,11.111111111111109,0.0
"Fannin, Georgia, US",34.86430205,-84.316964,199,2,0,197.0,759.8900259660913,1.0050251256281406,0.0
"Fannin, Texas, US",33.59564294,-96.10751083,175,8,0,167.0,492.7634172439038,4.571428571428571,0.0
"Faribault, Minnesota, US",43.67381499,-93.94787458,72,0,0,72.0,527.3566249176006,0.0,0.0
"Faulk, South Dakota, US",45.07082625,-99.14535601,24,1,0,23.0,1043.9321444106133,4.166666666666667,0.0
"Faulkner, Arkansas, US",35.14719007,-92.33717519,940,4,0,936.0,745.9903021260724,0.425531914893617,0.0
"Fauquier, Virginia, US",38.73564842,-77.80647472,536,8,0,528.0,752.5764510965712,1.492537313432836,0.0
"Fayette, Alabama, US",33.72076938,-87.73886638,122,5,0,117.0,748.3744325849588,4.0983606557377055,0.0
"Fayette, Georgia, US",33.41357794,-84.49089434,693,21,0,672.0,605.6580522806129,3.0303030303030303,0.0
"Fayette, Illinois, US",39.00072038,-89.02452658,39,3,0,36.0,182.7896512935883,7.6923076923076925,0.0
"Fayette, Indiana, US",39.63684962,-85.17797541,120,7,0,113.0,519.4355467059129,5.833333333333332,0.0
"Fayette, Iowa, US",42.86271799,-91.8441231,65,0,0,65.0,330.7888040712468,0.0,0.0
"Fayette, Kentucky, US",38.0368225,-84.45576892,2173,41,0,2132.0,672.4389760855572,1.8867924528301887,0.0
"Fayette, Ohio, US",39.56021306,-83.4562016,64,0,0,64.0,224.364592462752,0.0,0.0
"Fayette, Pennsylvania, US",39.92041012,-79.64291195,279,4,0,275.0,215.8206599935021,1.4336917562724014,0.0
"Fayette, Tennessee, US",35.19615831,-89.41399032,495,7,0,488.0,1203.41331777405,1.414141414141414,0.0
"Fayette, Texas, US",29.87788372,-96.92076062,247,5,0,242.0,974.5127436281861,2.0242914979757085,0.0
"Fayette, West Virginia, US",38.02974928,-81.08286634,102,4,0,98.0,240.53200018865255,3.92156862745098,0.0
"Federal Correctional Institution (FCI), Michigan, US",,,188,5,0,183.0,,2.6595744680851063,0.0
"Fentress, Tennessee, US",36.38128818,-84.92870012,45,0,0,45.0,242.9412082276089,0.0,0.0
"Fergus, Montana, US",47.26331584,-109.2245206,4,0,0,4.0,36.199095022624434,0.0,0.0
"Ferry, Washington, US",48.471143100000006,-118.5154041,6,0,0,6.0,78.66789038940605,0.0,0.0
"Fillmore, Minnesota, US",43.67394126,-92.08980382,48,0,0,48.0,227.84449613139031,0.0,0.0
"Fillmore, Nebraska, US",40.52458567,-97.59646937,20,1,0,19.0,366.16623947272063,5.0,0.0
"Finney, Kansas, US",38.04340344,-100.73819379999999,1646,10,0,1636.0,4513.669893328214,0.6075334143377886,0.0
"Fisher, Texas, US",32.74281316,-100.40193020000001,22,1,0,21.0,574.4125326370757,4.545454545454546,0.0
"Flagler, Florida, US",29.45933576,-81.31508595,683,7,0,676.0,593.4950165535579,1.0248901903367496,0.0
"Flathead, Montana, US",48.29575866,-114.05205690000001,142,2,0,140.0,136.79363427932876,1.4084507042253518,0.0
"Fleming, Kentucky, US",38.36758311,-83.69657514,40,0,0,40.0,274.329607022838,0.0,0.0
"Florence, South Carolina, US",34.02361754,-79.70189312,2148,66,0,2082.0,1553.2239520438488,3.0726256983240225,0.0
"Florence, Wisconsin, US",45.84963535,-88.39804137,5,0,0,5.0,116.41443538998837,0.0,0.0
"Florida, Puerto Rico, US",18.373715,-66.560488,85,0,0,85.0,670.3470031545743,0.0,0.0
"Floyd, Georgia, US",34.26268279,-85.21577392,889,15,0,874.0,902.5563970842047,1.687289088863892,0.0
"Floyd, Indiana, US",38.32117957,-85.90385377,501,44,0,457.0,638.037747382899,8.782435129740517,0.0
"Floyd, Iowa, US",43.06000529999999,-92.78940097,95,2,0,93.0,607.3392149341516,2.1052631578947367,0.0
"Floyd, Kentucky, US",37.56213922,-82.74750924,61,1,0,60.0,171.40127567506815,1.639344262295082,0.0
"Floyd, Texas, US",34.07227468,-101.3031546,63,4,0,59.0,1102.9411764705883,6.349206349206349,0.0
"Floyd, Virginia, US",36.9302126,-80.36738849,28,1,0,27.0,177.7890659724427,3.571428571428572,0.0
"Fluvanna, Virginia, US",37.84157909,-78.27715475,151,8,0,143.0,553.7220388705538,5.298013245033113,0.0
"Foard, Texas, US",33.97308618,-99.7767797,2,0,0,2.0,173.16017316017312,0.0,0.0
"Fond du Lac, Wisconsin, US",43.75354908,-88.48885325,451,6,0,445.0,436.1575582913456,1.3303769401330376,0.0
"Ford, Illinois, US",40.59706922,-88.22350769,33,1,0,32.0,254.60998379754648,3.0303030303030303,0.0
"Ford, Kansas, US",37.69200114,-99.88825298,1990,8,0,1982.0,5919.271840328386,0.4020100502512563,0.0
"Forest, Pennsylvania, US",41.51095103,-79.23229292,7,0,0,7.0,96.59169311439214,0.0,0.0
"Forest, Wisconsin, US",45.66678019,-88.77084892,50,4,0,46.0,555.3087516659263,8.0,0.0
"Forrest, Mississippi, US",31.18961454,-89.25832496,1232,45,0,1187.0,1644.9256979585293,3.6525974025974026,0.0
"Forsyth, Georgia, US",34.22604035,-84.12315129999998,1414,16,0,1398.0,578.9103057497994,1.1315417256011315,0.0
"Forsyth, North Carolina, US",36.12859861,-80.25459052,4297,41,0,4256.0,1124.0010986280229,0.9541540609727716,0.0
"Fort Bend, Texas, US",29.52704478,-95.77219463,5995,72,0,5923.0,738.5842836163649,1.201000834028357,0.0
"Foster, North Dakota, US",47.457108399999996,-98.88279923,3,0,0,3.0,93.45794392523364,0.0,0.0
"Fountain, Indiana, US",40.12361933,-87.24217689,43,2,0,41.0,263.0612994004649,4.651162790697675,0.0
"Franklin, Alabama, US",34.44235334,-87.84289505,1038,16,0,1022.0,3309.7378993686625,1.5414258188824663,0.0
"Franklin, Arkansas, US",35.51202821,-93.89299569,59,1,0,58.0,333.0510866497319,1.6949152542372878,0.0
"Franklin, Florida, US",29.83791238,-84.82731662,80,0,0,80.0,659.7938144329897,0.0,0.0
"Franklin, Georgia, US",34.37525597,-83.23159927,300,3,0,297.0,1284.8515996402416,1.0,0.0
"Franklin, Idaho, US",42.18332217,-111.81496659999999,36,0,0,36.0,259.4407610262324,0.0,0.0
"Franklin, Illinois, US",37.99189086,-88.92567818,79,0,0,79.0,205.36016012893498,0.0,0.0
"Franklin, Indiana, US",39.4142482,-85.06062647,150,8,0,142.0,659.1088847877669,5.333333333333333,0.0
"Franklin, Iowa, US",42.73270384,-93.26256925,145,1,0,144.0,1439.9205561072492,0.6896551724137931,0.0
"Franklin, Kansas, US",38.56443815,-95.28644341,117,1,0,116.0,458.03319761979327,0.8547008547008547,0.0
"Franklin, Kentucky, US",38.2379395,-84.87962551,190,5,0,185.0,372.6147751564001,2.631578947368421,0.0
"Franklin, Louisiana, US",32.13675181,-91.67589857,641,15,0,626.0,3202.598051461404,2.3400936037441498,0.0
"Franklin, Maine, US",44.97330019,-70.44381045,44,1,0,43.0,145.70018874797182,2.272727272727273,0.0
"Franklin, Massachusetts, US",42.58119713,-72.58602547,390,57,0,333.0,555.7138785978912,14.615384615384615,0.0
"Franklin, Mississippi, US",31.47786634,-90.89672989,74,2,0,72.0,959.4191624530014,2.702702702702702,0.0
"Franklin, Missouri, US",38.41127108,-91.07522826,382,18,0,364.0,367.42427885771446,4.712041884816754,0.0
"Franklin, Nebraska, US",40.17636348,-98.95299073,8,0,0,8.0,268.5464921114468,0.0,0.0
"Franklin, New York, US",44.59040891,-74.29926032,42,0,0,42.0,83.96305625524771,0.0,0.0
"Franklin, North Carolina, US",36.081519,-78.28708884,611,23,0,588.0,876.8027552557941,3.7643207855973815,0.0
"Franklin, Ohio, US",39.96995815,-83.01115755,14432,475,0,13957.0,1096.0269024785157,3.29129711751663,0.0
"Franklin, Pennsylvania, US",39.92956518,-77.72157791,1096,46,0,1050.0,706.9736239493767,4.197080291970803,0.0
"Franklin, Tennessee, US",35.15634626,-86.09201039,166,3,0,163.0,393.29037149355565,1.8072289156626504,0.0
"Franklin, Texas, US",33.17653242,-95.21917243,68,1,0,67.0,634.0326340326343,1.4705882352941178,0.0
"Franklin, Vermont, US",44.85627605,-72.91249563,111,6,0,105.0,224.6872596251164,5.405405405405406,0.0
"Franklin, Virginia, US",36.99536167,-79.88023649,125,1,0,124.0,223.04700046393776,0.8,0.0
"Franklin, Washington, US",46.53351425,-118.9018212,2846,43,0,2803.0,2988.805108063263,1.5108924806746309,0.0
"Franklin City, Virginia, US",36.6831435,-76.93859681,96,4,0,92.0,1204.9705033262208,4.166666666666667,0.0
"Frederick, Maryland, US",39.47296601,-77.39999394,2785,120,0,2665.0,1073.023383048157,4.308797127468582,0.0
"Frederick, Virginia, US",39.20172582,-78.25974949,597,7,0,590.0,668.4357260421215,1.1725293132328307,0.0
"Fredericksburg, Virginia, US",38.2977863,-77.4922454,300,0,0,300.0,1033.2001653120265,0.0,0.0
"Freeborn, Minnesota, US",43.67385583,-93.34884422,329,1,0,328.0,1086.4898781414088,0.30395136778115506,0.0
"Freestone, Texas, US",31.70422788,-96.15072516,106,0,0,106.0,537.607141045798,0.0,0.0
"Fremont, Colorado, US",38.47362326,-105.4399667,78,0,0,78.0,163.04688643157257,0.0,0.0
"Fremont, Idaho, US",44.22800938,-111.48099429999999,29,0,0,29.0,221.39094587373089,0.0,0.0
"Fremont, Iowa, US",40.74542720000001,-95.60129045,14,0,0,14.0,201.1494252873563,0.0,0.0
"Fremont, Wyoming, US",43.04183996,-108.6296893,431,0,0,431.0,1097.7815134611956,0.0,0.0
"Fresno, California, US",36.75733899,-119.6466953,10970,104,0,10866.0,1097.9870903942644,0.9480401093892434,0.0
"Frio, Texas, US",28.86751206,-99.10804207,380,1,0,379.0,1871.3680685511672,0.2631578947368421,0.0
"Frontier, Nebraska, US",40.52993007,-100.3924658,3,0,0,3.0,114.19870574800152,0.0,0.0
"Fulton, Arkansas, US",36.38177105,-91.81729127,21,0,0,21.0,168.30968982928587,0.0,0.0
"Fulton, Georgia, US",33.79216944,-84.46319413,13779,348,0,13431.0,1295.0954802774975,2.5255824080121925,0.0
"Fulton, Illinois, US",40.47289135,-90.20862357,21,0,0,21.0,61.153174140943506,0.0,0.0
"Fulton, Indiana, US",41.0469907,-86.26252745,99,2,0,97.0,495.6443376389306,2.0202020202020203,0.0
"Fulton, Kentucky, US",36.55238827,-89.20140068,35,1,0,34.0,586.3628748534093,2.8571428571428568,0.0
"Fulton, New York, US",43.11363907,-74.41798804,267,24,0,243.0,500.15922672011686,8.98876404494382,0.0
"Fulton, Ohio, US",41.60213491,-84.12571393,96,0,0,96.0,227.88776527560177,0.0,0.0
"Fulton, Pennsylvania, US",39.92913544,-78.11163677,19,1,0,18.0,130.76393668272544,5.2631578947368425,0.0
"Furnas, Nebraska, US",40.17642064,-99.91247454,12,1,0,11.0,256.6295979469632,8.333333333333334,0.0
"Gadsden, Florida, US",30.57796289,-84.61915825,912,12,0,900.0,1997.3718791064387,1.3157894736842106,0.0
"Gage, Nebraska, US",40.26186809,-96.68946704,70,4,0,66.0,325.3846511411705,5.7142857142857135,0.0
"Gaines, Texas, US",32.74055318,-102.6353295,60,0,0,60.0,279.17364600781684,0.0,0.0
"Galax, Virginia, US",36.66601852,-80.91703124,305,16,0,289.0,4805.419883409485,5.245901639344262,0.0
"Gallatin, Illinois, US",37.76430935,-88.22953869,21,0,0,21.0,434.9627174813588,0.0,0.0
"Gallatin, Kentucky, US",38.75398691,-84.8558382,73,8,0,65.0,823.0916676062691,10.958904109589039,0.0
"Gallatin, Montana, US",45.54486106,-111.1692571,630,1,0,629.0,550.535679955258,0.15873015873015872,0.0
"Gallia, Ohio, US",38.82708533,-82.31647569,33,1,0,32.0,110.37527593818984,3.0303030303030303,0.0
"Galveston, Texas, US",29.40167322,-94.90469073,7354,66,0,7288.0,2149.4188034687654,0.8974707642099538,0.0
"Garden, Nebraska, US",41.61703149,-102.3313973,4,0,0,4.0,217.74632553075668,0.0,0.0
"Garfield, Colorado, US",39.59921777,-107.902708,537,4,0,533.0,894.091007475733,0.74487895716946,0.0
"Garfield, Montana, US",47.27545948,-107.0002351,11,0,0,11.0,874.4038155802863,0.0,0.0
"Garfield, Nebraska, US",41.91428955,-98.99111827,3,0,0,3.0,152.36160487557137,0.0,0.0
"Garfield, Oklahoma, US",36.3791334,-97.78265517,183,2,0,181.0,299.7248427672956,1.0928961748633879,0.0
"Garfield, Washington, US",46.43197502,-117.54540320000001,2,0,0,2.0,89.88764044943821,0.0,0.0
"Garland, Arkansas, US",34.57692074,-93.14921604,519,5,0,514.0,522.2063469703984,0.9633911368015414,0.0
"Garrard, Kentucky, US",37.638866799999995,-84.53289319,46,0,0,46.0,260.3871844220537,0.0,0.0
